City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Batemans Bay,AU,2022-10-25 00:39:11,-35.7167,150.1833,66.09,65,23,2.86
298,Svetlogorsk,BY,2022-10-25 00:39:11,52.6333,29.7333,49.23,98,100,6.22
299,Korla,CN,2022-10-25 00:39:12,41.7597,86.1469,48.52,48,21,8.61
300,Alofi,NU,2022-10-25 00:39:12,-19.0595,-169.9187,78.69,50,40,13.8
301,Escanaba,US,2022-10-25 00:39:13,45.7453,-87.0646,63.52,86,75,11.5
302,Labuhan,ID,2022-10-25 00:39:13,-6.8844,112.2051,80.96,76,100,11.07
303,Broome,US,2022-10-25 00:39:14,42.2506,-75.833,61.2,90,100,3.44
304,Williston,US,2022-10-25 00:34:37,48.147,-103.618,35.31,85,100,1.01
305,Sola,VU,2022-10-25 00:39:15,-13.8833,167.55,79.93,76,12,9.24
306,Lorengau,PG,2022-10-25 00:39:15,-2.0226,147.2712,86.61,61,100,5.01
307,Bandarbeyla,SO,2022-10-25 00:39:16,9.4942,50.8122,76.5,84,76,5.23
308,Antofagasta,CL,2022-10-25 00:39:16,-23.65,-70.4,60.08,77,41,4.0
309,Inirida,CO,2022-10-25 00:39:16,3.8653,-67.9239,72.21,95,100,2.57
310,Cottonwood,US,2022-10-25 00:39:17,34.7392,-112.0099,62.29,24,0,1.01
311,Sakakah,SA,2022-10-25 00:39:17,29.9697,40.2064,71.17,39,100,12.1
312,Souillac,MU,2022-10-25 00:39:18,-20.5167,57.5167,68.38,83,40,4.61
313,Keetmanshoop,NA,2022-10-25 00:39:18,-26.5833,18.1333,68.97,32,100,11.01
314,Kendari,ID,2022-10-25 00:39:19,-3.945,122.4989,86.83,61,100,2.62
315,Saint-Pierre,RE,2022-10-25 00:39:19,-21.3393,55.4781,70.92,64,0,5.75
316,Shimoda,JP,2022-10-25 00:39:20,34.6667,138.95,57.56,83,100,24.29
317,Lavumisa,SZ,2022-10-25 00:39:20,-27.31,31.892,67.39,94,97,3.11
318,Ponta Delgada,PT,2022-10-25 00:39:20,37.7333,-25.6667,65.12,63,75,11.5
319,Bahir Dar,ET,2022-10-25 00:39:21,11.5936,37.3908,58.08,87,7,3.8
320,Christchurch,NZ,2022-10-25 00:36:33,-43.5333,172.6333,58.41,58,100,9.22
321,Poum,NC,2022-10-25 00:39:22,-20.2333,164.0167,78.22,77,100,22.03
322,Muskegon,US,2022-10-25 00:35:37,43.3,-86.1334,71.46,58,100,13.8
323,Smithers,CA,2022-10-25 00:40:23,54.7804,-127.1743,44.92,45,75,12.66
324,Luderitz,NA,2022-10-25 00:40:23,-26.6481,15.1594,61.86,75,100,13.27
325,Mamlyutka,KZ,2022-10-25 00:40:23,54.9375,68.5394,30.78,59,99,17.4
326,Marawi,PH,2022-10-25 00:40:24,7.9986,124.2928,72.66,89,100,1.16
327,Wheeling,US,2022-10-25 00:40:24,42.1392,-87.929,73.45,57,0,24.16
328,Broken Hill,AU,2022-10-25 00:40:24,-31.95,141.4333,66.43,56,43,13.09
329,Birin,NP,2022-10-25 00:40:25,26.8865,88.0718,52.79,91,55,1.83
330,Anchorage,US,2022-10-25 00:39:36,61.2181,-149.9003,34.79,65,0,4.61
331,Nirgua,VE,2022-10-25 00:40:26,10.1553,-68.5663,67.19,95,98,3.2
332,Cabo San Lucas,MX,2022-10-25 00:40:26,22.8909,-109.9124,82.06,57,0,6.91
333,Muros,ES,2022-10-25 00:40:27,42.7762,-9.0603,61.68,94,100,12.77
334,Awbari,LY,2022-10-25 00:40:28,26.5921,12.7805,62.74,37,0,5.99
335,Luvianos,MX,2022-10-25 00:40:29,18.9167,-100.4,67.37,83,98,1.9
336,Santa Lucia,ES,2022-10-25 00:40:29,27.9117,-15.5407,63.72,83,20,10.36
337,Tubuala,PA,2022-10-25 00:40:29,9.5167,-79.0333,79.18,84,100,6.06
338,Nhulunbuy,AU,2022-10-25 00:40:30,-12.2333,136.7667,90.21,58,40,12.66
339,Auki,SB,2022-10-25 00:40:30,-8.7676,160.7034,82.24,81,36,6.4
340,Port Lincoln,AU,2022-10-25 00:36:14,-34.7333,135.8667,62.46,76,99,10.98
341,Moanda,GA,2022-10-25 00:40:31,-1.5575,13.2178,69.64,98,100,2.91
342,Porto Walter,BR,2022-10-25 00:40:31,-8.2686,-72.7439,77.97,78,100,1.77
343,Esperance,AU,2022-10-25 00:40:32,-33.8667,121.9,64.24,83,100,8.59
344,Lazurne,UA,2022-10-25 00:40:32,46.084,32.5295,58.19,83,92,8.99
345,Xochistlahuaca,MX,2022-10-25 00:40:32,16.7833,-98.25,75.38,97,97,1.34
346,Tongliao,CN,2022-10-25 00:40:33,43.6125,122.2653,50.65,63,0,19.66
347,Hukuntsi,BW,2022-10-25 00:40:33,-24.0,21.75,73.38,35,12,4.59
348,Farafangana,MG,2022-10-25 00:40:34,-22.8167,47.8333,69.55,92,8,8.14
349,Kavaratti,IN,2022-10-25 00:40:34,10.5669,72.642,81.23,71,5,2.82
350,Codrington,AU,2022-10-25 00:40:34,-38.2667,141.9667,63.46,91,100,5.26
351,Kudahuvadhoo,MV,2022-10-25 00:40:35,2.6708,72.8944,81.97,77,64,12.62
352,Port Macquarie,AU,2022-10-25 00:38:42,-31.4333,152.9167,77.9,59,71,5.21
353,Salalah,OM,2022-10-25 00:40:35,17.0151,54.0924,77.09,73,0,4.61
354,Qostanay,KZ,2022-10-25 00:40:36,53.1667,63.5833,34.09,75,0,13.42
355,Bitung,ID,2022-10-25 00:40:36,1.4451,125.1824,86.85,69,100,3.47
356,Havelock,US,2022-10-25 00:40:37,34.8791,-76.9013,61.95,93,75,4.61
357,Lompoc,US,2022-10-25 00:40:37,34.6391,-120.4579,66.78,49,0,11.5
358,Linden,GY,2022-10-25 00:40:38,6.0,-58.3,75.9,94,100,3.33
359,Placido De Castro,BR,2022-10-25 00:40:38,-10.3353,-67.1856,77.38,81,85,2.66
360,Ola,RU,2022-10-25 00:40:38,59.5833,151.2833,21.06,71,33,3.89
361,Miles City,US,2022-10-25 00:40:39,46.4083,-105.8406,43.77,70,0,8.05
362,Thinadhoo,MV,2022-10-25 00:40:39,0.5333,72.9333,82.53,74,13,9.55
363,Coos Bay,US,2022-10-25 00:40:40,43.3665,-124.2179,57.99,97,75,11.5
364,Jinchang,CN,2022-10-25 00:40:40,38.4953,102.1739,52.9,40,100,0.94
365,Grand-Lahou,CI,2022-10-25 00:40:40,5.1367,-5.0242,77.25,89,18,5.77
366,Karasjok,NO,2022-10-25 00:40:41,69.4719,25.5112,27.16,93,34,2.3
367,Formosa,AR,2022-10-25 00:40:41,-26.1775,-58.1781,76.98,65,0,5.75
368,Lingao,CN,2022-10-25 00:40:42,19.9103,109.6859,76.41,78,87,19.46
369,Balad,IQ,2022-10-25 00:40:42,34.0164,44.1453,71.02,28,100,10.67
370,Sibu,MY,2022-10-25 00:38:03,2.3,111.8167,79.11,88,40,0.0
371,Yendi,GH,2022-10-25 00:41:43,9.4427,-0.0099,77.16,60,98,3.06
372,Sayyan,YE,2022-10-25 00:41:43,15.1718,44.3244,54.61,49,8,4.07
373,Acapulco,MX,2022-10-25 00:39:46,16.8634,-99.8901,82.22,83,40,8.05
374,Saskatoon,CA,2022-10-25 00:38:38,52.1168,-106.6345,35.58,80,100,3.44
375,Chitral,PK,2022-10-25 00:41:44,35.8462,71.7858,55.53,50,0,5.86
376,Niono,ML,2022-10-25 00:41:45,14.2526,-5.993,82.26,23,29,7.43
377,Suntar,RU,2022-10-25 00:41:45,62.1444,117.6319,29.46,76,100,12.19
378,Magadan,RU,2022-10-25 00:41:45,59.5667,150.8,25.18,74,91,2.75
379,Norman Wells,CA,2022-10-25 00:41:46,65.282,-126.8329,23.04,93,100,4.61
380,Takoradi,GH,2022-10-25 00:41:46,4.8845,-1.7554,77.86,87,97,4.97
381,Bassar,TG,2022-10-25 00:41:47,9.25,0.7833,73.44,67,76,3.13
382,Canals,ES,2022-10-25 00:41:47,38.9625,-0.5844,69.03,85,98,1.52
383,Deogarh,IN,2022-10-25 00:41:48,21.5333,84.7333,67.55,87,10,1.72
384,Saldanha,ZA,2022-10-25 00:41:48,-33.0117,17.9442,53.65,82,100,15.86
385,Yumen,CN,2022-10-25 00:41:48,40.2833,97.2,41.07,54,9,8.37
386,Urengoy,RU,2022-10-25 00:41:49,65.9667,78.3667,27.0,97,100,5.08
387,Puri,IN,2022-10-25 00:41:49,19.8,85.85,70.32,73,23,7.65
388,Hohhot,CN,2022-10-25 00:37:56,40.8106,111.6522,41.29,60,0,4.47
389,Yining,CN,2022-10-25 00:41:50,29.0361,114.5636,62.91,47,100,2.1
390,Hasaki,JP,2022-10-25 00:41:50,35.7333,140.8333,56.21,56,100,26.28
391,Chililabombwe,ZM,2022-10-25 00:41:51,-12.3648,27.8229,68.14,58,99,3.62
392,Hamilton,US,2022-10-25 00:41:51,39.1834,-84.5333,68.99,48,0,9.22
393,Freeport,US,2022-10-25 00:41:52,40.6576,-73.5832,62.85,94,100,6.91
394,Chino Valley,US,2022-10-25 00:41:27,34.7575,-112.4538,55.17,22,0,6.91
395,Tiarei,PF,2022-10-25 00:41:52,-17.5333,-149.3333,84.22,80,99,20.98
396,Asyut,EG,2022-10-25 00:41:53,27.181,31.1837,68.18,57,0,10.56
397,Sembe,CG,2022-10-25 00:41:53,1.6481,14.5806,69.84,99,100,0.18
398,Gayeri,BF,2022-10-25 00:41:53,12.6497,0.4931,82.94,28,20,6.46
399,Namtsy,RU,2022-10-25 00:41:54,62.7161,129.6658,25.52,84,80,15.26
400,Chunskiy,RU,2022-10-25 00:41:55,56.0815,99.6342,31.95,54,93,10.76
401,Hammerfest,NO,2022-10-25 00:41:55,70.6634,23.6821,36.05,80,20,4.61
402,Marsh Harbour,BS,2022-10-25 00:41:55,26.5412,-77.0636,78.01,72,97,16.93
403,Podor,MR,2022-10-25 00:41:56,16.6527,-14.9587,84.15,65,0,2.3
404,Burnie,AU,2022-10-25 00:41:56,-41.0667,145.9167,59.94,91,100,20.47
405,Ukiah,US,2022-10-25 00:41:57,39.1502,-123.2078,71.49,51,0,4.61
406,Magistralnyy,RU,2022-10-25 00:41:57,56.1725,107.4458,28.44,73,32,6.76
407,Port Hardy,CA,2022-10-25 00:41:58,50.6996,-127.4199,51.98,76,40,6.91
408,Surt,LY,2022-10-25 00:41:58,31.2089,16.5887,70.83,71,0,3.04
409,Lamu,KE,2022-10-25 00:41:58,-2.2717,40.902,77.22,87,30,10.78
410,Caravelas,BR,2022-10-25 00:41:59,-17.7125,-39.2481,72.5,94,100,7.99
411,Manga,BF,2022-10-25 00:41:59,11.6636,-1.0731,79.5,34,12,2.53
412,Dagua,CO,2022-10-25 00:42:00,3.6569,-76.6886,72.1,98,100,1.86
413,Hami,CN,2022-10-25 00:39:12,42.8,93.45,47.17,47,0,3.87
414,Ahipara,NZ,2022-10-25 00:42:00,-35.1667,173.1667,66.43,56,79,2.64
415,Canico,PT,2022-10-25 00:39:32,32.6333,-16.85,72.01,89,20,11.5
416,Khor,RU,2022-10-25 00:43:01,47.8861,134.9464,40.64,47,13,10.31
417,Katobu,ID,2022-10-25 00:43:01,-4.9408,122.5276,87.89,60,52,2.82
418,Sturgeon Bay,US,2022-10-25 00:43:02,44.8342,-87.377,64.38,77,0,19.57
419,Dubai,AE,2022-10-25 00:38:21,25.2582,55.3047,80.53,65,0,6.91
420,Rochegda,RU,2022-10-25 00:43:02,62.8,43.25,29.03,96,22,5.12
421,Quatre Cocos,MU,2022-10-25 00:43:03,-20.2078,57.7625,70.09,68,12,9.46
422,Dunedin,NZ,2022-10-25 00:38:55,-45.8742,170.5036,56.8,58,0,4.0
423,La Ligua,CL,2022-10-25 00:43:03,-32.4524,-71.2311,51.48,80,7,1.45
424,Ivanava,BY,2022-10-25 00:43:04,52.1451,25.5365,50.05,93,100,5.32
425,Diamantino,BR,2022-10-25 00:43:04,-14.4086,-56.4461,78.67,70,81,2.3
426,Okhotsk,RU,2022-10-25 00:43:05,59.3833,143.3,20.88,49,100,4.05
427,Sorong,ID,2022-10-25 00:43:05,-0.8833,131.25,84.0,73,100,7.63
428,Lata,PT,2022-10-25 00:43:05,40.1629,-8.3327,62.08,81,100,5.97
429,Nizwa,OM,2022-10-25 00:43:06,22.9333,57.5333,72.07,38,0,1.72
430,Kwekwe,ZW,2022-10-25 00:43:06,-18.9281,29.8149,64.18,76,45,5.12
431,Kurchum,KZ,2022-10-25 00:43:06,48.5722,83.6542,31.23,51,0,4.32
432,Yokadouma,CM,2022-10-25 00:43:07,3.5167,15.05,68.94,98,100,1.99
433,Chongwe,ZM,2022-10-25 00:43:07,-15.3292,28.682,73.15,40,100,1.9
434,Padang,ID,2022-10-25 00:43:08,-0.9492,100.3543,75.25,85,100,1.39
435,Iquique,CL,2022-10-25 00:41:30,-20.2208,-70.1431,60.84,68,26,0.83
436,Divnogorsk,RU,2022-10-25 00:43:08,55.9594,92.3619,32.74,67,52,11.9
437,Kaniama,CD,2022-10-25 00:43:09,-7.5667,24.1833,65.73,93,100,2.89
438,Saint-Augustin,CA,2022-10-25 00:43:09,51.226,-58.6502,48.38,74,100,5.12
439,Ketchikan,US,2022-10-25 00:43:10,55.3422,-131.6461,48.67,57,75,4.61
440,Husavik,IS,2022-10-25 00:43:10,66.0449,-17.3389,35.26,85,90,5.26
441,Berdigestyakh,RU,2022-10-25 00:43:11,62.0989,126.6992,25.07,90,100,12.62
442,Kholodnyy,RU,2022-10-25 00:43:11,62.7167,147.95,-5.55,92,100,2.91
443,Ouadda,CF,2022-10-25 00:43:11,8.0777,22.4007,66.79,59,100,2.44
444,Awjilah,LY,2022-10-25 00:43:12,29.1081,21.2869,65.97,70,0,9.17
445,Taltal,CL,2022-10-25 00:43:12,-25.4,-70.4833,58.08,83,41,3.91
446,Pasighat,IN,2022-10-25 00:43:13,28.0667,95.3333,66.92,97,100,4.0
447,Cabedelo,BR,2022-10-25 00:43:13,-6.9811,-34.8339,79.47,78,2,13.8
448,Kenai,US,2022-10-25 00:43:14,60.5544,-151.2583,38.14,53,0,4.61
449,Kassala,SD,2022-10-25 00:43:14,15.451,36.4,81.05,58,9,5.3
450,Baghmara,IN,2022-10-25 00:43:14,23.795,86.2085,68.59,83,0,2.37
451,Amahai,ID,2022-10-25 00:43:15,-3.3333,128.9167,85.14,69,96,2.26
452,Kloulklubed,PW,2022-10-25 00:43:15,7.0419,134.2556,83.26,81,100,20.85
453,College,US,2022-10-25 00:43:16,64.8569,-147.8028,29.59,84,20,0.0
454,Caoayan,PH,2022-10-25 00:43:16,17.5619,120.3975,81.61,77,100,10.02
455,Jumla,NP,2022-10-25 00:43:17,29.2747,82.1838,43.7,51,0,4.68
456,Road Town,VG,2022-10-25 00:39:58,18.4167,-64.6167,82.49,89,40,4.61
457,Kyshtovka,RU,2022-10-25 00:43:17,56.555,76.6271,29.08,76,72,15.52
458,Dejen,ET,2022-10-25 00:43:18,10.1667,38.1333,53.01,64,50,2.33
459,Wenling,CN,2022-10-25 00:43:18,28.3669,121.36,65.35,57,99,13.85
460,Esna,EG,2022-10-25 00:43:19,25.2934,32.554,68.02,49,0,8.16
461,Napier,NZ,2022-10-25 00:40:05,-39.4833,176.9167,53.28,64,100,5.01
462,Port Blair,IN,2022-10-25 00:44:19,11.6667,92.75,80.82,80,100,3.38
463,Koprivnica,HR,2022-10-25 00:43:55,46.1628,16.8275,57.2,88,91,6.44
464,Morant Bay,JM,2022-10-25 00:44:20,17.8815,-76.4093,83.82,83,23,5.44
465,Yulara,AU,2022-10-25 00:44:20,-25.2406,130.9889,71.92,56,100,10.78
466,Mpongwe,ZM,2022-10-25 00:44:21,-13.5091,28.155,68.54,62,100,3.58
467,Asau,RO,2022-10-25 00:44:21,46.4333,26.4,47.32,79,100,5.64
468,Zhezkazgan,KZ,2022-10-25 00:44:22,47.8043,67.7144,17.58,62,0,11.18
469,Kwinana,AU,2022-10-25 00:44:22,-32.25,115.7667,62.82,72,69,5.01
470,Inhambane,MZ,2022-10-25 00:44:22,-23.865,35.3833,74.32,90,100,7.4
471,Masallatah,LY,2022-10-25 00:44:23,32.6167,14.0,70.02,49,0,4.38
472,Sokur,RU,2022-10-25 00:44:23,55.2093,83.319,28.76,70,69,12.06
473,Peniche,PT,2022-10-25 00:44:24,39.3558,-9.3811,65.28,87,100,11.59
474,Cockburn Town,TC,2022-10-25 00:44:24,21.4612,-71.1419,78.76,78,40,11.5
475,Tchollire,CM,2022-10-25 00:44:24,8.4022,14.1698,72.91,76,99,2.66
476,Zhuanghe,CN,2022-10-25 00:44:25,39.7008,122.9911,54.39,50,0,8.48
477,Zyryanka,RU,2022-10-25 00:44:25,65.75,150.85,6.06,81,77,15.1
478,Big Bend,SZ,2022-10-25 00:44:26,-26.8167,31.9333,70.77,100,93,1.14
479,Beloha,MG,2022-10-25 00:44:26,-25.1667,45.05,65.61,96,64,3.98
480,San Andres,CO,2022-10-25 00:44:27,12.5847,-81.7006,78.82,94,40,2.3
481,Genhe,CN,2022-10-25 00:44:27,50.7833,121.5167,37.09,48,11,1.43
482,Isangel,VU,2022-10-25 00:44:27,-19.55,169.2667,82.51,69,75,11.5
483,Port Augusta,AU,2022-10-25 00:44:28,-32.5,137.7667,68.47,53,26,7.16
484,Espanola,US,2022-10-25 00:44:28,35.9911,-106.0806,45.88,35,0,1.01
485,Kiunga,PG,2022-10-25 00:44:29,-6.1219,141.2906,81.99,78,100,0.54
486,Wagar,SD,2022-10-25 00:44:29,16.1525,36.2032,79.93,66,34,9.62
487,Mabai,CN,2022-10-25 00:44:29,23.0128,104.4508,61.23,89,40,2.48
488,Sawtell,AU,2022-10-25 00:44:30,-30.3833,153.1,82.18,61,14,9.22
489,Makungu,TZ,2022-10-25 00:44:30,-8.7333,35.2833,57.96,95,20,1.54
490,Santo Antonio Do Ica,BR,2022-10-25 00:44:31,-3.1022,-67.9397,74.16,98,100,2.68
491,Torit,SS,2022-10-25 00:44:31,4.4133,32.5678,70.88,85,45,1.1
492,Teguise,ES,2022-10-25 00:44:31,29.0605,-13.564,68.22,83,0,5.75
493,Rantauprapat,ID,2022-10-25 00:44:32,2.1,99.8333,77.92,89,85,1.59
494,Keflavik,IS,2022-10-25 00:44:32,64.0049,-22.5624,42.71,93,100,4.61
495,Mandla,IN,2022-10-25 00:44:33,22.6,80.3833,58.93,79,0,0.98
496,Maarianhamina,AX,2022-10-25 00:44:33,60.0973,19.9348,46.26,93,100,8.05
497,Roma,US,2022-10-25 00:44:33,43.2128,-75.4557,61.95,89,40,3.44
498,Lappeenranta,FI,2022-10-25 00:44:34,61.0587,28.1887,31.78,93,0,2.3
499,Valparaiso,CL,2022-10-25 00:44:34,-33.0393,-71.6273,56.84,76,0,8.05
500,Kieta,PG,2022-10-25 00:44:34,-6.2167,155.6333,84.38,72,27,3.76
501,Citta Di Castello,IT,2022-10-25 00:44:35,43.4691,12.2305,66.42,89,100,2.21
502,Pavlodar,KZ,2022-10-25 00:44:35,52.3,76.95,13.8,92,0,4.47
503,Ustye,RU,2022-10-25 00:44:36,59.6304,39.736,32.9,85,97,6.29
504,Karratha,AU,2022-10-25 00:44:36,-20.7377,116.8463,83.1,24,0,10.04
505,Moerai,PF,2022-10-25 00:44:36,-22.4333,-151.3333,75.49,85,100,20.11
506,Mitsamiouli,KM,2022-10-25 00:44:37,-11.3847,43.2844,76.06,77,2,9.73
507,Areosa,PT,2022-10-25 00:44:37,41.7178,-8.8571,61.5,89,100,11.48
508,Krasnoselkup,RU,2022-10-25 00:44:38,65.7,82.4667,30.33,92,100,9.51
509,Nieuw Amsterdam,SR,2022-10-25 00:44:39,5.8833,-55.0833,84.22,85,20,4.61
510,Jadu,LY,2022-10-25 00:45:39,31.953,12.0261,63.28,31,0,8.93
511,Swellendam,ZA,2022-10-25 00:45:40,-34.0226,20.4417,61.11,87,96,3.42
512,Puerto Quijarro,BO,2022-10-25 00:45:40,-17.7833,-57.7667,79.36,55,3,2.98
513,Kirensk,RU,2022-10-25 00:45:41,57.7853,108.1119,29.95,72,100,12.35
514,Kruisfontein,ZA,2022-10-25 00:45:41,-34.0033,24.7314,63.88,96,100,6.06
515,Shache,CN,2022-10-25 00:45:42,38.4167,77.2406,50.09,29,100,5.26
516,Tazovskiy,RU,2022-10-25 00:45:42,67.4667,78.7,21.85,94,90,2.24
517,Sing Buri,TH,2022-10-25 00:41:59,14.85,100.2333,84.09,79,94,6.8
518,Floro,NO,2022-10-25 00:45:43,61.5996,5.0328,48.96,81,20,6.91
519,Palauig,PH,2022-10-25 00:45:43,15.435,119.9045,84.76,68,92,0.34
520,Nyanguge,TZ,2022-10-25 00:45:43,-2.55,33.2,73.36,71,32,8.79
521,San Jose,US,2022-10-25 00:45:44,37.3394,-121.895,74.48,28,20,10.36
522,Srednekolymsk,RU,2022-10-25 00:45:44,67.45,153.6833,7.09,80,100,4.47
523,Paramonga,PE,2022-10-25 00:45:44,-10.6667,-77.8333,61.95,86,77,8.75
524,Kangaatsiaq,GL,2022-10-25 00:45:45,68.3065,-53.4641,32.02,91,100,21.79
525,Hualmay,PE,2022-10-25 00:45:45,-11.0964,-77.6139,62.24,85,55,9.78
526,Emba,KZ,2022-10-25 00:45:46,48.8264,58.1442,41.2,51,100,10.85
527,Beira,MZ,2022-10-25 00:45:46,-19.8436,34.8389,77.09,88,20,5.01
528,Rovaniemi,FI,2022-10-25 00:45:47,66.5,25.7167,20.61,93,0,2.3
529,Bukama,CD,2022-10-25 00:45:47,-9.2,25.85,75.52,58,100,1.5
530,Walldurn,DE,2022-10-25 00:45:47,49.5833,9.3667,53.17,89,0,9.01
531,Kaitangata,NZ,2022-10-25 00:45:48,-46.2817,169.8464,54.68,50,0,8.3
532,Siuna,NI,2022-10-25 00:45:48,13.7332,-84.7773,72.45,97,13,2.62
533,Parkes,AU,2022-10-25 00:45:49,-33.1333,148.1833,69.08,61,0,13.29
534,Calvinia,ZA,2022-10-25 00:45:49,-31.4707,19.776,55.83,66,100,4.99
535,North Bend,US,2022-10-25 00:45:49,43.4065,-124.2243,57.92,97,75,11.5
536,Gamba,GA,2022-10-25 00:45:50,-2.65,10.0,73.38,95,100,6.69
537,Alexandria,EG,2022-10-25 00:40:58,31.2156,29.9553,61.34,62,0,5.01
538,Lai,TD,2022-10-25 00:45:50,9.3952,16.2989,72.64,63,100,2.57
539,Saint Anthony,US,2022-10-25 00:45:51,45.0205,-93.218,46.9,88,100,6.91
540,Paita,PE,2022-10-25 00:45:51,-5.0892,-81.1144,63.95,84,93,14.47
541,Humberto De Campos,BR,2022-10-25 00:45:52,-2.5983,-43.4611,77.79,82,37,6.06
542,Esmeraldas,BR,2022-10-25 00:45:52,-19.7625,-44.3139,67.24,82,0,3.11
543,Huarmey,PE,2022-10-25 00:45:52,-10.0681,-78.1522,62.82,84,91,8.86
544,Saint-Paul,RE,2022-10-25 00:45:53,-21.0096,55.2707,71.69,84,6,5.17
545,Iskateley,RU,2022-10-25 00:45:53,67.6803,53.1512,26.17,90,38,9.42
546,Monrovia,LR,2022-10-25 00:43:05,6.3005,-10.7969,77.22,86,100,5.77
547,Tura,IN,2022-10-25 00:44:09,25.5198,90.2201,64.24,98,100,9.71
548,Kuah,MY,2022-10-25 00:45:54,6.3265,99.8432,78.78,94,20,0.0
549,Surab,PK,2022-10-25 00:45:54,28.4914,66.2585,56.43,32,0,6.49
550,Baykalovo,RU,2022-10-25 00:45:55,57.3981,63.7684,36.57,93,100,18.14
551,Chengde,CN,2022-10-25 00:45:55,40.9725,117.9361,51.37,48,0,1.05
552,Chapais,CA,2022-10-25 00:45:56,49.7834,-74.8492,49.78,79,19,6.33
553,Rudarpur,IN,2022-10-25 00:45:56,26.4394,83.6144,66.87,72,0,6.69
554,Tobol,KZ,2022-10-25 00:45:56,52.6844,62.5794,33.03,71,100,11.88
555,Ronne,DK,2022-10-25 00:45:57,55.1009,14.7066,57.11,82,75,11.5
556,San Policarpo,PH,2022-10-25 00:46:57,12.1791,125.5072,82.63,84,100,8.25
557,Boca Do Acre,BR,2022-10-25 00:46:57,-8.7522,-67.3978,76.06,89,68,0.45
558,Itapirapua,BR,2022-10-25 00:46:58,-15.8233,-50.6133,75.06,80,100,3.24
559,Nara,JP,2022-10-25 00:46:58,34.6851,135.8049,67.5,33,5,11.25
560,Chacabuco,AR,2022-10-25 00:46:59,-34.6417,-60.4739,65.98,58,60,8.34
561,Byron Bay,AU,2022-10-25 00:46:59,-28.65,153.6167,80.94,69,99,10.58
562,Eufaula,US,2022-10-25 00:44:39,31.8913,-85.1455,64.44,77,0,0.0
563,Kutum,SD,2022-10-25 00:46:59,14.2,24.6667,68.59,31,6,8.37
564,Severo-Yeniseyskiy,RU,2022-10-25 00:47:00,60.3725,93.0408,25.92,85,100,13.65
565,Kant,IN,2022-10-25 00:47:00,27.8,79.8,65.46,63,0,6.22
566,Aksarka,RU,2022-10-25 00:47:01,66.5606,67.7975,22.75,96,93,7.94
567,Zhigalovo,RU,2022-10-25 00:47:01,54.8097,105.1578,26.64,83,13,4.07
568,Dingle,PH,2022-10-25 00:47:02,10.9995,122.6711,84.02,76,100,6.62
569,Along,IN,2022-10-25 00:47:02,28.1667,94.7667,63.99,99,100,1.68
570,Bethausen,RO,2022-10-25 00:47:02,45.8331,21.9528,51.58,80,93,3.18
571,Ulladulla,AU,2022-10-25 00:47:03,-35.35,150.4667,73.99,62,45,2.48
572,Tuy Hoa,VN,2022-10-25 00:47:03,13.0833,109.3,78.87,87,100,7.23
573,San Pedro,PH,2022-10-25 00:47:04,14.35,121.0167,87.31,75,40,1.14
574,Fengcheng,CN,2022-10-25 00:47:04,40.4536,124.0717,46.58,44,0,4.47
575,Orbetello,IT,2022-10-25 00:47:04,42.4408,11.2196,68.02,91,75,16.26
576,Zhigansk,RU,2022-10-25 00:47:05,66.7697,123.3711,21.52,87,100,22.59
